cell_id,cycle,efc,temperature,c_rate,dod,protocol,capacity_true,capacity_obs,soh,resistance_true,resistance_obs,seed
stress_highDOD_0,715,715.0,25,1.0,100,CC-CV,1.764183,1.76557,0.858417,0.067089,0.06697,42
stress_highDOD_0,716,716.0,25,1.0,100,CC-CV,1.763781,1.764794,0.858221,0.067114,0.066197,42
stress_highDOD_0,717,717.0,25,1.0,100,CC-CV,1.763379,1.747209,0.858025,0.067139,0.067591,42
stress_highDOD_0,718,718.0,25,1.0,100,CC-CV,1.762977,1.74892,0.857829,0.067163,0.066608,42
stress_highDOD_0,719,719.0,25,1.0,100,CC-CV,1.762575,1.74196,0.857634,0.067188,0.068112,42
stress_highDOD_0,720,720.0,25,1.0,100,CC-CV,1.762173,1.759654,0.857439,0.067212,0.066703,42
stress_highDOD_0,721,721.0,25,1.0,100,CC-CV,1.761772,1.774846,0.857243,0.067237,0.068183,42
stress_highDOD_0,722,722.0,25,1.0,100,CC-CV,1.761371,1.764396,0.857048,0.067261,0.06587,42
stress_highDOD_0,723,723.0,25,1.0,100,CC-CV,1.760971,1.744025,0.856853,0.067285,0.067165,42
stress_highDOD_0,724,724.0,25,1.0,100,CC-CV,1.76057,1.752999,0.856659,0.06731,0.067707,42
stress_highDOD_0,725,725.0,25,1.0,100,CC-CV,1.76017,1.75719,0.856464,0.067334,0.067046,42
stress_highDOD_0,726,726.0,25,1.0,100,CC-CV,1.759771,1.772309,0.856269,0.067359,0.065137,42
stress_highDOD_0,727,727.0,25,1.0,100,CC-CV,1.759371,1.775118,0.856075,0.067383,0.067747,42
stress_highDOD_0,728,728.0,25,1.0,100,CC-CV,1.758972,1.751102,0.855881,0.067407,0.064776,42
stress_highDOD_0,729,729.0,25,1.0,100,CC-CV,1.758573,1.772334,0.855687,0.067432,0.066954,42
stress_highDOD_0,730,730.0,25,1.0,100,CC-CV,1.758174,1.754264,0.855493,0.067456,0.065715,42
stress_highDOD_0,731,731.0,25,1.0,100,CC-CV,1.757776,1.730866,0.855299,0.06748,0.066593,42
stress_highDOD_0,732,732.0,25,1.0,100,CC-CV,1.757378,1.760222,0.855105,0.067505,0.066313,42
stress_highDOD_0,733,733.0,25,1.0,100,CC-CV,1.75698,1.744749,0.854911,0.067529,0.070606,42
stress_highDOD_0,734,734.0,25,1.0,100,CC-CV,1.756582,1.751387,0.854718,0.067553,0.067312,42
stress_highDOD_0,735,735.0,25,1.0,100,CC-CV,1.756185,1.765171,0.854525,0.067577,0.067231,42
stress_highDOD_0,736,736.0,25,1.0,100,CC-CV,1.755788,1.760538,0.854331,0.067602,0.067476,42
stress_highDOD_0,737,737.0,25,1.0,100,CC-CV,1.755391,1.741733,0.854138,0.067626,0.06807,42
stress_highDOD_0,738,738.0,25,1.0,100,CC-CV,1.754994,1.740366,0.853945,0.06765,0.067731,42
stress_highDOD_0,739,739.0,25,1.0,100,CC-CV,1.754598,1.746929,0.853753,0.067674,0.07073,42
stress_highDOD_0,740,740.0,25,1.0,100,CC-CV,1.754202,1.750922,0.85356,0.067698,0.066554,42
stress_highDOD_0,741,741.0,25,1.0,100,CC-CV,1.753806,1.745286,0.853367,0.067722,0.068277,42
stress_highDOD_0,742,742.0,25,1.0,100,CC-CV,1.753411,1.765864,0.853175,0.067747,0.068688,42
stress_highDOD_0,743,743.0,25,1.0,100,CC-CV,1.753016,1.74842,0.852983,0.067771,0.067515,42
stress_highDOD_0,744,744.0,25,1.0,100,CC-CV,1.752621,1.763289,0.852791,0.067795,0.068287,42
stress_highDOD_0,745,745.0,25,1.0,100,CC-CV,1.752226,1.755796,0.852598,0.067819,0.068015,42
stress_highDOD_0,746,746.0,25,1.0,100,CC-CV,1.751832,1.752613,0.852407,0.067843,0.066431,42
stress_highDOD_0,747,747.0,25,1.0,100,CC-CV,1.751438,1.770681,0.852215,0.067867,0.069485,42
stress_highDOD_0,748,748.0,25,1.0,100,CC-CV,1.751044,1.758756,0.852023,0.067891,0.06818,42
stress_highDOD_0,749,749.0,25,1.0,100,CC-CV,1.75065,1.749263,0.851832,0.067915,0.066848,42
stress_highDOD_0,750,750.0,25,1.0,100,CC-CV,1.750257,1.761748,0.85164,0.067939,0.068847,42
stress_highDOD_0,751,751.0,25,1.0,100,CC-CV,1.749864,1.741396,0.851449,0.067963,0.068772,42
stress_highDOD_0,752,752.0,25,1.0,100,CC-CV,1.749471,1.739541,0.851258,0.067987,0.06807,42
stress_highDOD_0,753,753.0,25,1.0,100,CC-CV,1.749078,1.767215,0.851067,0.068011,0.068336,42
stress_highDOD_0,754,754.0,25,1.0,100,CC-CV,1.748686,1.755166,0.850876,0.068035,0.068936,42
stress_highDOD_0,755,755.0,25,1.0,100,CC-CV,1.748294,1.753216,0.850685,0.068059,0.069117,42
stress_highDOD_0,756,756.0,25,1.0,100,CC-CV,1.747902,1.746639,0.850495,0.068083,0.069069,42
stress_highDOD_0,757,757.0,25,1.0,100,CC-CV,1.747511,1.747082,0.850304,0.068106,0.069931,42
stress_highDOD_0,758,758.0,25,1.0,100,CC-CV,1.74712,1.760046,0.850114,0.06813,0.069683,42
stress_highDOD_0,759,759.0,25,1.0,100,CC-CV,1.746729,1.717478,0.849923,0.068154,0.069323,42
stress_highDOD_0,760,760.0,25,1.0,100,CC-CV,1.746338,1.747162,0.849733,0.068178,0.067208,42
stress_highDOD_0,761,761.0,25,1.0,100,CC-CV,1.745947,1.756953,0.849543,0.068202,0.068188,42
stress_highDOD_0,762,762.0,25,1.0,100,CC-CV,1.745557,1.752078,0.849353,0.068226,0.066616,42
stress_highDOD_0,763,763.0,25,1.0,100,CC-CV,1.745167,1.7328,0.849164,0.068249,0.066411,42
stress_highDOD_0,764,764.0,25,1.0,100,CC-CV,1.744778,1.755023,0.848974,0.068273,0.067433,42
stress_highDOD_0,765,765.0,25,1.0,100,CC-CV,1.744388,1.72405,0.848785,0.068297,0.068135,42
stress_highDOD_0,766,766.0,25,1.0,100,CC-CV,1.743999,1.758232,0.848595,0.068321,0.067509,42
stress_highDOD_0,767,767.0,25,1.0,100,CC-CV,1.74361,1.761072,0.848406,0.068344,0.067515,42
stress_highDOD_0,768,768.0,25,1.0,100,CC-CV,1.743221,1.752787,0.848217,0.068368,0.069572,42
stress_highDOD_0,769,769.0,25,1.0,100,CC-CV,1.742833,1.735511,0.848028,0.068392,0.066333,42
stress_highDOD_0,770,770.0,25,1.0,100,CC-CV,1.742445,1.736255,0.847839,0.068415,0.069122,42
stress_highDOD_0,771,771.0,25,1.0,100,CC-CV,1.742057,1.716543,0.84765,0.068439,0.067686,42
stress_highDOD_0,772,772.0,25,1.0,100,CC-CV,1.741669,1.752807,0.847462,0.068463,0.067162,42
stress_highDOD_0,773,773.0,25,1.0,100,CC-CV,1.741282,1.744045,0.847273,0.068486,0.070565,42
stress_highDOD_0,774,774.0,25,1.0,100,CC-CV,1.740894,1.757813,0.847085,0.06851,0.06795,42
stress_highDOD_0,775,775.0,25,1.0,100,CC-CV,1.740507,1.721505,0.846896,0.068534,0.069834,42
stress_highDOD_0,776,776.0,25,1.0,100,CC-CV,1.740121,1.744877,0.846708,0.068557,0.070137,42
stress_highDOD_0,777,777.0,25,1.0,100,CC-CV,1.739734,1.753755,0.84652,0.068581,0.06786,42
stress_highDOD_0,778,778.0,25,1.0,100,CC-CV,1.739348,1.72372,0.846332,0.068604,0.069332,42
stress_highDOD_0,779,779.0,25,1.0,100,CC-CV,1.738962,1.728829,0.846144,0.068628,0.068149,42
stress_highDOD_0,780,780.0,25,1.0,100,CC-CV,1.738576,1.742875,0.845957,0.068651,0.067986,42
stress_highDOD_0,781,781.0,25,1.0,100,CC-CV,1.738191,1.727834,0.845769,0.068675,0.069156,42
stress_highDOD_0,782,782.0,25,1.0,100,CC-CV,1.737806,1.740603,0.845582,0.068698,0.068269,42
stress_highDOD_0,783,783.0,25,1.0,100,CC-CV,1.737421,1.735731,0.845394,0.068722,0.067722,42
stress_highDOD_0,784,784.0,25,1.0,100,CC-CV,1.737036,1.704894,0.845207,0.068745,0.067048,42
stress_highDOD_0,785,785.0,25,1.0,100,CC-CV,1.736652,1.743487,0.84502,0.068769,0.07017,42
stress_highDOD_0,786,786.0,25,1.0,100,CC-CV,1.736267,1.741087,0.844833,0.068792,0.069516,42
stress_highDOD_0,787,787.0,25,1.0,100,CC-CV,1.735883,1.742218,0.844646,0.068816,0.068223,42
stress_highDOD_0,788,788.0,25,1.0,100,CC-CV,1.7355,1.74048,0.84446,0.068839,0.070035,42
stress_highDOD_0,789,789.0,25,1.0,100,CC-CV,1.735116,1.717534,0.844273,0.068862,0.06656,42
stress_highDOD_0,790,790.0,25,1.0,100,CC-CV,1.734733,1.748321,0.844087,0.068886,0.06926,42
stress_highDOD_0,791,791.0,25,1.0,100,CC-CV,1.73435,1.741443,0.8439,0.068909,0.068357,42
stress_highDOD_0,792,792.0,25,1.0,100,CC-CV,1.733967,1.748998,0.843714,0.068932,0.0673,42
stress_highDOD_0,793,793.0,25,1.0,100,CC-CV,1.733585,1.736793,0.843528,0.068956,0.069416,42
stress_highDOD_0,794,794.0,25,1.0,100,CC-CV,1.733202,1.737147,0.843342,0.068979,0.068879,42
stress_highDOD_0,795,795.0,25,1.0,100,CC-CV,1.73282,1.746813,0.843156,0.069002,0.067998,42
stress_highDOD_0,796,796.0,25,1.0,100,CC-CV,1.732439,1.737826,0.84297,0.069026,0.068606,42
stress_highDOD_0,797,797.0,25,1.0,100,CC-CV,1.732057,1.728992,0.842785,0.069049,0.070804,42
stress_highDOD_0,798,798.0,25,1.0,100,CC-CV,1.731676,1.720067,0.842599,0.069072,0.068563,42
stress_highDOD_0,799,799.0,25,1.0,100,CC-CV,1.731295,1.727344,0.842414,0.069095,0.069527,42
stress_highDOD_0,800,800.0,25,1.0,100,CC-CV,1.730914,1.713536,0.842228,0.069119,0.070516,42
stress_highDOD_0,801,801.0,25,1.0,100,CC-CV,1.730533,1.714204,0.842043,0.069142,0.069261,42
stress_highDOD_0,802,802.0,25,1.0,100,CC-CV,1.730153,1.746383,0.841858,0.069165,0.06828,42
stress_highDOD_0,803,803.0,25,1.0,100,CC-CV,1.729773,1.724302,0.841673,0.069188,0.068495,42
stress_highDOD_0,804,804.0,25,1.0,100,CC-CV,1.729393,1.722642,0.841488,0.069211,0.068737,42
stress_highDOD_0,805,805.0,25,1.0,100,CC-CV,1.729013,1.743917,0.841304,0.069235,0.069453,42
stress_highDOD_0,806,806.0,25,1.0,100,CC-CV,1.728634,1.726287,0.841119,0.069258,0.069042,42
stress_highDOD_0,807,807.0,25,1.0,100,CC-CV,1.728255,1.734452,0.840934,0.069281,0.068708,42
stress_highDOD_0,808,808.0,25,1.0,100,CC-CV,1.727876,1.750817,0.84075,0.069304,0.069647,42
stress_highDOD_0,809,809.0,25,1.0,100,CC-CV,1.727497,1.723229,0.840566,0.069327,0.069403,42
stress_highDOD_0,810,810.0,25,1.0,100,CC-CV,1.727119,1.73834,0.840382,0.06935,0.067287,42
stress_highDOD_0,811,811.0,25,1.0,100,CC-CV,1.72674,1.729683,0.840198,0.069373,0.069114,42
stress_highDOD_0,812,812.0,25,1.0,100,CC-CV,1.726362,1.743829,0.840014,0.069396,0.069338,42
stress_highDOD_0,813,813.0,25,1.0,100,CC-CV,1.725984,1.716361,0.83983,0.069419,0.068396,42
stress_highDOD_0,814,814.0,25,1.0,100,CC-CV,1.725607,1.729554,0.839646,0.069442,0.069234,42
stress_highDOD_0,815,815.0,25,1.0,100,CC-CV,1.72523,1.714061,0.839462,0.069465,0.068938,42
stress_highDOD_0,816,816.0,25,1.0,100,CC-CV,1.724853,1.747592,0.839279,0.069488,0.067932,42
stress_highDOD_0,817,817.0,25,1.0,100,CC-CV,1.724476,1.733064,0.839096,0.069511,0.069419,42
stress_highDOD_0,818,818.0,25,1.0,100,CC-CV,1.724099,1.727492,0.838912,0.069534,0.068808,42
stress_highDOD_0,819,819.0,25,1.0,100,CC-CV,1.723723,1.723418,0.838729,0.069557,0.068687,42
stress_highDOD_0,820,820.0,25,1.0,100,CC-CV,1.723347,1.738006,0.838546,0.06958,0.067331,42
stress_highDOD_0,821,821.0,25,1.0,100,CC-CV,1.722971,1.722153,0.838363,0.069603,0.06882,42
stress_highDOD_0,822,822.0,25,1.0,100,CC-CV,1.722595,1.709488,0.83818,0.069626,0.068172,42
stress_highDOD_0,823,823.0,25,1.0,100,CC-CV,1.722219,1.718007,0.837998,0.069649,0.070045,42
stress_highDOD_0,824,824.0,25,1.0,100,CC-CV,1.721844,1.731404,0.837815,0.069672,0.06853,42
stress_highDOD_0,825,825.0,25,1.0,100,CC-CV,1.721469,1.72178,0.837633,0.069695,0.07012,42
stress_highDOD_0,826,826.0,25,1.0,100,CC-CV,1.721094,1.726067,0.83745,0.069718,0.069951,42
stress_highDOD_0,827,827.0,25,1.0,100,CC-CV,1.72072,1.706593,0.837268,0.06974,0.06812,42
stress_highDOD_0,828,828.0,25,1.0,100,CC-CV,1.720345,1.718267,0.837086,0.069763,0.070397,42
stress_highDOD_0,829,829.0,25,1.0,100,CC-CV,1.719971,1.725461,0.836904,0.069786,0.070736,42
stress_highDOD_0,830,830.0,25,1.0,100,CC-CV,1.719597,1.701406,0.836722,0.069809,0.069792,42
stress_highDOD_0,831,831.0,25,1.0,100,CC-CV,1.719224,1.728225,0.83654,0.069832,0.06969,42
stress_highDOD_0,832,832.0,25,1.0,100,CC-CV,1.71885,1.720531,0.836358,0.069854,0.070516,42
stress_highDOD_0,833,833.0,25,1.0,100,CC-CV,1.718477,1.717029,0.836177,0.069877,0.068919,42
stress_highDOD_0,834,834.0,25,1.0,100,CC-CV,1.718104,1.717324,0.835995,0.0699,0.071575,42
stress_highDOD_0,835,835.0,25,1.0,100,CC-CV,1.717731,1.709096,0.835814,0.069923,0.07209,42
stress_highDOD_0,836,836.0,25,1.0,100,CC-CV,1.717359,1.719646,0.835633,0.069945,0.069989,42
stress_highDOD_0,837,837.0,25,1.0,100,CC-CV,1.716987,1.751605,0.835452,0.069968,0.07025,42
stress_highDOD_0,838,838.0,25,1.0,100,CC-CV,1.716614,1.70208,0.83527,0.069991,0.067845,42
stress_highDOD_0,839,839.0,25,1.0,100,CC-CV,1.716243,1.709509,0.83509,0.070014,0.070735,42
stress_highDOD_0,840,840.0,25,1.0,100,CC-CV,1.715871,1.707294,0.834909,0.070036,0.06894,42
stress_highDOD_0,841,841.0,25,1.0,100,CC-CV,1.715499,1.707373,0.834728,0.070059,0.068855,42
stress_highDOD_0,842,842.0,25,1.0,100,CC-CV,1.715128,1.710406,0.834547,0.070082,0.069403,42
stress_highDOD_0,843,843.0,25,1.0,100,CC-CV,1.714757,1.711283,0.834367,0.070104,0.069647,42
stress_highDOD_0,844,844.0,25,1.0,100,CC-CV,1.714386,1.727693,0.834186,0.070127,0.072308,42
stress_highDOD_0,845,845.0,25,1.0,100,CC-CV,1.714016,1.714707,0.834006,0.070149,0.070938,42
stress_highDOD_0,846,846.0,25,1.0,100,CC-CV,1.713646,1.712515,0.833826,0.070172,0.068227,42
stress_highDOD_0,847,847.0,25,1.0,100,CC-CV,1.713275,1.703373,0.833646,0.070195,0.069094,42
stress_highDOD_0,848,848.0,25,1.0,100,CC-CV,1.712906,1.709749,0.833466,0.070217,0.068453,42
stress_highDOD_0,849,849.0,25,1.0,100,CC-CV,1.712536,1.709202,0.833286,0.07024,0.069685,42
stress_highDOD_0,850,850.0,25,1.0,100,CC-CV,1.712166,1.732053,0.833106,0.070262,0.070139,42
stress_highDOD_0,851,851.0,25,1.0,100,CC-CV,1.711797,1.718796,0.832927,0.070285,0.067634,42
stress_highDOD_0,852,852.0,25,1.0,100,CC-CV,1.711428,1.717411,0.832747,0.070307,0.070787,42
stress_highDOD_0,853,853.0,25,1.0,100,CC-CV,1.711059,1.728073,0.832568,0.07033,0.070319,42
stress_highDOD_0,854,854.0,25,1.0,100,CC-CV,1.710691,1.716757,0.832388,0.070352,0.070502,42
stress_highDOD_0,855,855.0,25,1.0,100,CC-CV,1.710322,1.717788,0.832209,0.070375,0.071378,42
stress_highDOD_0,856,856.0,25,1.0,100,CC-CV,1.709954,1.686624,0.83203,0.070397,0.073857,42
stress_highDOD_0,857,857.0,25,1.0,100,CC-CV,1.709586,1.707796,0.831851,0.07042,0.06958,42
stress_highDOD_0,858,858.0,25,1.0,100,CC-CV,1.709219,1.709496,0.831672,0.070442,0.071286,42
stress_highDOD_0,859,859.0,25,1.0,100,CC-CV,1.708851,1.708315,0.831493,0.070464,0.069102,42
stress_highDOD_0,860,860.0,25,1.0,100,CC-CV,1.708484,1.707958,0.831314,0.070487,0.070616,42
stress_highDOD_0,861,861.0,25,1.0,100,CC-CV,1.708117,1.72356,0.831136,0.070509,0.070687,42
stress_highDOD_0,862,862.0,25,1.0,100,CC-CV,1.70775,1.716546,0.830957,0.070532,0.070639,42
stress_highDOD_0,863,863.0,25,1.0,100,CC-CV,1.707383,1.684305,0.830779,0.070554,0.070109,42
stress_highDOD_0,864,864.0,25,1.0,100,CC-CV,1.707017,1.700821,0.8306,0.070576,0.070015,42
stress_highDOD_0,865,865.0,25,1.0,100,CC-CV,1.70665,1.710129,0.830422,0.070599,0.07026,42
stress_highDOD_0,866,866.0,25,1.0,100,CC-CV,1.706284,1.703103,0.830244,0.070621,0.069599,42
stress_highDOD_0,867,867.0,25,1.0,100,CC-CV,1.705919,1.715935,0.830066,0.070643,0.071806,42
stress_highDOD_0,868,868.0,25,1.0,100,CC-CV,1.705553,1.70198,0.829888,0.070666,0.070015,42
stress_highDOD_0,869,869.0,25,1.0,100,CC-CV,1.705188,1.6984,0.82971,0.070688,0.071749,42
stress_highDOD_0,870,870.0,25,1.0,100,CC-CV,1.704822,1.703549,0.829533,0.07071,0.072013,42
stress_highDOD_0,871,871.0,25,1.0,100,CC-CV,1.704457,1.708318,0.829355,0.070732,0.070999,42
stress_highDOD_0,872,872.0,25,1.0,100,CC-CV,1.704093,1.709553,0.829178,0.070755,0.068364,42
stress_highDOD_0,873,873.0,25,1.0,100,CC-CV,1.703728,1.717277,0.829,0.070777,0.070059,42
stress_highDOD_0,874,874.0,25,1.0,100,CC-CV,1.703364,1.69458,0.828823,0.070799,0.070277,42
stress_highDOD_0,875,875.0,25,1.0,100,CC-CV,1.703,1.694466,0.828646,0.070821,0.070394,42
stress_highDOD_0,876,876.0,25,1.0,100,CC-CV,1.702636,1.693144,0.828469,0.070843,0.071269,42
stress_highDOD_0,877,877.0,25,1.0,100,CC-CV,1.702272,1.717299,0.828292,0.070866,0.069729,42
stress_highDOD_0,878,878.0,25,1.0,100,CC-CV,1.701908,1.707747,0.828115,0.070888,0.071252,42
stress_highDOD_0,879,879.0,25,1.0,100,CC-CV,1.701545,1.696489,0.827938,0.07091,0.071312,42
stress_highDOD_0,880,880.0,25,1.0,100,CC-CV,1.701182,1.706301,0.827761,0.070932,0.070911,42
stress_highDOD_0,881,881.0,25,1.0,100,CC-CV,1.700819,1.699577,0.827585,0.070954,0.072378,42
stress_highDOD_0,882,882.0,25,1.0,100,CC-CV,1.700456,1.701174,0.827408,0.070976,0.071254,42
stress_highDOD_0,883,883.0,25,1.0,100,CC-CV,1.700094,1.698725,0.827232,0.070999,0.070023,42
stress_highDOD_0,884,884.0,25,1.0,100,CC-CV,1.699732,1.710891,0.827056,0.071021,0.072051,42
stress_highDOD_0,885,885.0,25,1.0,100,CC-CV,1.69937,1.699588,0.826879,0.071043,0.070729,42
stress_highDOD_0,886,886.0,25,1.0,100,CC-CV,1.699008,1.681009,0.826703,0.071065,0.070896,42
stress_highDOD_0,887,887.0,25,1.0,100,CC-CV,1.698646,1.710746,0.826527,0.071087,0.070795,42
stress_highDOD_0,888,888.0,25,1.0,100,CC-CV,1.698285,1.709236,0.826352,0.071109,0.069609,42
stress_highDOD_0,889,889.0,25,1.0,100,CC-CV,1.697923,1.693443,0.826176,0.071131,0.072534,42
stress_highDOD_0,890,890.0,25,1.0,100,CC-CV,1.697562,1.702966,0.826,0.071153,0.070633,42
stress_highDOD_0,891,891.0,25,1.0,100,CC-CV,1.697201,1.685581,0.825824,0.071175,0.069933,42
stress_highDOD_0,892,892.0,25,1.0,100,CC-CV,1.696841,1.691345,0.825649,0.071197,0.071862,42
stress_highDOD_0,893,893.0,25,1.0,100,CC-CV,1.69648,1.693786,0.825474,0.071219,0.071373,42
stress_highDOD_0,894,894.0,25,1.0,100,CC-CV,1.69612,1.711627,0.825298,0.071241,0.070841,42
stress_highDOD_0,895,895.0,25,1.0,100,CC-CV,1.69576,1.701244,0.825123,0.071263,0.071011,42
stress_highDOD_0,896,896.0,25,1.0,100,CC-CV,1.6954,1.697286,0.824948,0.071285,0.071568,42
stress_highDOD_0,897,897.0,25,1.0,100,CC-CV,1.69504,1.698938,0.824773,0.071307,0.071545,42
stress_highDOD_0,898,898.0,25,1.0,100,CC-CV,1.694681,1.694461,0.824598,0.071329,0.073173,42
stress_highDOD_0,899,899.0,25,1.0,100,CC-CV,1.694322,1.706884,0.824423,0.071351,0.071875,42
stress_highDOD_0,900,900.0,25,1.0,100,CC-CV,1.693963,1.67039,0.824249,0.071372,0.069475,42
stress_highDOD_0,901,901.0,25,1.0,100,CC-CV,1.693604,1.678952,0.824074,0.071394,0.071686,42
stress_highDOD_0,902,902.0,25,1.0,100,CC-CV,1.693245,1.701253,0.8239,0.071416,0.069739,42
stress_highDOD_0,903,903.0,25,1.0,100,CC-CV,1.692887,1.679978,0.823725,0.071438,0.071891,42
stress_highDOD_0,904,904.0,25,1.0,100,CC-CV,1.692529,1.703777,0.823551,0.07146,0.072859,42
stress_highDOD_0,905,905.0,25,1.0,100,CC-CV,1.692171,1.674444,0.823377,0.071482,0.07141,42
stress_highDOD_0,906,906.0,25,1.0,100,CC-CV,1.691813,1.692197,0.823202,0.071504,0.073424,42
stress_highDOD_0,907,907.0,25,1.0,100,CC-CV,1.691455,1.702453,0.823028,0.071525,0.071319,42
stress_highDOD_0,908,908.0,25,1.0,100,CC-CV,1.691098,1.690021,0.822854,0.071547,0.072688,42
stress_highDOD_0,909,909.0,25,1.0,100,CC-CV,1.69074,1.708843,0.822681,0.071569,0.073422,42
stress_highDOD_0,910,910.0,25,1.0,100,CC-CV,1.690383,1.691805,0.822507,0.071591,0.072396,42
stress_highDOD_0,911,911.0,25,1.0,100,CC-CV,1.690026,1.682566,0.822333,0.071613,0.070625,42
stress_highDOD_0,912,912.0,25,1.0,100,CC-CV,1.68967,1.687143,0.82216,0.071634,0.070787,42
stress_highDOD_0,913,913.0,25,1.0,100,CC-CV,1.689313,1.711158,0.821986,0.071656,0.073213,42
stress_highDOD_0,914,914.0,25,1.0,100,CC-CV,1.688957,1.687725,0.821813,0.071678,0.071036,42
stress_highDOD_0,915,915.0,25,1.0,100,CC-CV,1.688601,1.671318,0.82164,0.0717,0.070536,42
stress_highDOD_0,916,916.0,25,1.0,100,CC-CV,1.688245,1.697582,0.821466,0.071721,0.072429,42
stress_highDOD_0,917,917.0,25,1.0,100,CC-CV,1.687889,1.68021,0.821293,0.071743,0.071564,42
stress_highDOD_0,918,918.0,25,1.0,100,CC-CV,1.687534,1.674061,0.82112,0.071765,0.074106,42
stress_highDOD_0,919,919.0,25,1.0,100,CC-CV,1.687178,1.686985,0.820948,0.071786,0.072193,42
stress_highDOD_0,920,920.0,25,1.0,100,CC-CV,1.686823,1.669965,0.820775,0.071808,0.072486,42
stress_highDOD_0,921,921.0,25,1.0,100,CC-CV,1.686468,1.694663,0.820602,0.07183,0.072746,42
stress_highDOD_0,922,922.0,25,1.0,100,CC-CV,1.686114,1.676711,0.820429,0.071851,0.072132,42
stress_highDOD_0,923,923.0,25,1.0,100,CC-CV,1.685759,1.693925,0.820257,0.071873,0.072694,42
stress_highDOD_0,924,924.0,25,1.0,100,CC-CV,1.685405,1.685629,0.820084,0.071894,0.073225,42
stress_highDOD_0,925,925.0,25,1.0,100,CC-CV,1.685051,1.694248,0.819912,0.071916,0.071654,42
stress_highDOD_0,926,926.0,25,1.0,100,CC-CV,1.684697,1.678086,0.81974,0.071938,0.069963,42
stress_highDOD_0,927,927.0,25,1.0,100,CC-CV,1.684343,1.671169,0.819568,0.071959,0.073339,42
stress_highDOD_0,928,928.0,25,1.0,100,CC-CV,1.683989,1.702303,0.819396,0.071981,0.072486,42
stress_highDOD_0,929,929.0,25,1.0,100,CC-CV,1.683636,1.689706,0.819224,0.072002,0.070741,42
stress_highDOD_0,930,930.0,25,1.0,100,CC-CV,1.683283,1.668834,0.819052,0.072024,0.070856,42
stress_highDOD_0,931,931.0,25,1.0,100,CC-CV,1.68293,1.682317,0.81888,0.072045,0.071965,42
stress_highDOD_0,932,932.0,25,1.0,100,CC-CV,1.682577,1.674424,0.818708,0.072067,0.072444,42
stress_highDOD_0,933,933.0,25,1.0,100,CC-CV,1.682224,1.664225,0.818537,0.072088,0.072634,42
stress_highDOD_0,934,934.0,25,1.0,100,CC-CV,1.681872,1.68057,0.818365,0.07211,0.07176,42
stress_highDOD_0,935,935.0,25,1.0,100,CC-CV,1.681519,1.688231,0.818194,0.072131,0.070725,42
stress_highDOD_0,936,936.0,25,1.0,100,CC-CV,1.681167,1.699102,0.818023,0.072153,0.071009,42
stress_highDOD_0,937,937.0,25,1.0,100,CC-CV,1.680816,1.695698,0.817851,0.072174,0.07429,42
stress_highDOD_0,938,938.0,25,1.0,100,CC-CV,1.680464,1.677006,0.81768,0.072196,0.071935,42
stress_highDOD_0,939,939.0,25,1.0,100,CC-CV,1.680112,1.691458,0.817509,0.072217,0.072686,42
stress_highDOD_0,940,940.0,25,1.0,100,CC-CV,1.679761,1.680462,0.817338,0.072239,0.073845,42
stress_highDOD_0,941,941.0,25,1.0,100,CC-CV,1.67941,1.677816,0.817168,0.07226,0.070961,42
stress_highDOD_0,942,942.0,25,1.0,100,CC-CV,1.679059,1.679581,0.816997,0.072281,0.071218,42
stress_highDOD_0,943,943.0,25,1.0,100,CC-CV,1.678708,1.677751,0.816826,0.072303,0.073291,42
stress_highDOD_0,944,944.0,25,1.0,100,CC-CV,1.678358,1.669048,0.816655,0.072324,0.071855,42
stress_highDOD_0,945,945.0,25,1.0,100,CC-CV,1.678007,1.692438,0.816485,0.072346,0.072286,42
stress_highDOD_0,946,946.0,25,1.0,100,CC-CV,1.677657,1.683359,0.816315,0.072367,0.072297,42
stress_highDOD_0,947,947.0,25,1.0,100,CC-CV,1.677307,1.676284,0.816144,0.072388,0.072509,42
stress_highDOD_0,948,948.0,25,1.0,100,CC-CV,1.676957,1.671278,0.815974,0.07241,0.073819,42
stress_highDOD_0,949,949.0,25,1.0,100,CC-CV,1.676608,1.684484,0.815804,0.072431,0.070155,42
stress_highDOD_0,950,950.0,25,1.0,100,CC-CV,1.676258,1.675452,0.815634,0.072452,0.073981,42
stress_highDOD_0,951,951.0,25,1.0,100,CC-CV,1.675909,1.691216,0.815464,0.072474,0.071795,42
stress_highDOD_0,952,952.0,25,1.0,100,CC-CV,1.67556,1.67619,0.815294,0.072495,0.072471,42
stress_highDOD_0,953,953.0,25,1.0,100,CC-CV,1.675211,1.677384,0.815124,0.072516,0.071929,42
stress_highDOD_0,954,954.0,25,1.0,100,CC-CV,1.674862,1.700544,0.814955,0.072537,0.074924,42
stress_highDOD_0,955,955.0,25,1.0,100,CC-CV,1.674514,1.672019,0.814785,0.072559,0.071835,42
stress_highDOD_0,956,956.0,25,1.0,100,CC-CV,1.674165,1.694329,0.814616,0.07258,0.073821,42
stress_highDOD_0,957,957.0,25,1.0,100,CC-CV,1.673817,1.671574,0.814446,0.072601,0.072753,42
stress_highDOD_0,958,958.0,25,1.0,100,CC-CV,1.673469,1.663151,0.814277,0.072622,0.070369,42
